"site","id","date","WAT20"
"SERF_IA","S1",2014-09-26,0.004675065
"SERF_IA","S1",2014-09-27,0.00434237
"SERF_IA","S1",2014-09-28,0.00400276
"SERF_IA","S1",2014-09-29,0.003840385
"SERF_IA","S1",2014-09-30,0.003700877
"SERF_IA","S1",2014-10-01,0.003128128
"SERF_IA","S1",2014-10-02,0.003183772
"SERF_IA","S1",2014-10-03,0.912974793
"SERF_IA","S1",2014-10-04,0.221510606
"SERF_IA","S1",2014-10-05,0.083793616
"SERF_IA","S1",2014-10-06,0.017269415
"SERF_IA","S1",2014-10-07,0.010287962
"SERF_IA","S1",2014-10-08,0.00897615
"SERF_IA","S1",2014-10-09,0.009195254
"SERF_IA","S1",2014-10-10,0.015527146
"SERF_IA","S1",2014-10-11,0.010057957
"SERF_IA","S1",2014-10-12,0.010399697
"SERF_IA","S1",2014-10-13,0.918631779
"SERF_IA","S1",2014-10-14,2.066206386
"SERF_IA","S1",2014-10-15,1.875084089
"SERF_IA","S1",2014-10-16,1.30268
"SERF_IA","S1",2014-10-17,0.551275685
"SERF_IA","S1",2014-10-18,0.192951756
"SERF_IA","S1",2014-10-19,0.181349109
"SERF_IA","S1",2014-10-20,0.098414503
"SERF_IA","S1",2014-10-21,0.012757168
"SERF_IA","S1",2014-10-22,0.009849802
"SERF_IA","S1",2014-10-23,0.01007192
"SERF_IA","S1",2014-10-24,0.010275668
"SERF_IA","S1",2014-10-25,0.009855869
"SERF_IA","S1",2014-10-26,0.009150911
"SERF_IA","S1",2014-10-27,0.009893976
"SERF_IA","S1",2014-10-28,0.009479299
"SERF_IA","S1",2014-10-29,0.00887091
"SERF_IA","S1",2014-10-30,0.008280676
"SERF_IA","S1",2014-10-31,0.007720245
"SERF_IA","S1",2014-11-01,0.007183272
"SERF_IA","S1",2014-11-02,0.003397491
"SERF_IA","S1",2014-11-03,0.00993766
"SERF_IA","S1",2014-11-04,0.006173211
"SERF_IA","S1",2014-11-05,0.005704565
"SERF_IA","S1",2014-11-06,0.003859403
"SERF_IA","S1",2014-11-07,0.002455824
"SERF_IA","S1",2014-11-08,0.002602444
"SERF_IA","S1",2014-11-09,0.002055443
"SERF_IA","S1",2014-11-10,0.003066508
"SERF_IA","S1",2014-11-11,0.000811172
"SERF_IA","S1",2015-03-16,0.120735796
"SERF_IA","S1",2015-03-17,0.000453599
"SERF_IA","S1",2015-03-18,0
"SERF_IA","S1",2015-03-19,0
"SERF_IA","S1",2015-03-20,0
"SERF_IA","S1",2015-03-21,0
"SERF_IA","S1",2015-03-22,0
"SERF_IA","S1",2015-03-23,0
"SERF_IA","S1",2015-03-24,0
"SERF_IA","S1",2015-03-25,0
"SERF_IA","S1",2015-03-26,0
"SERF_IA","S1",2015-03-27,0
"SERF_IA","S1",2015-03-28,0
"SERF_IA","S1",2015-03-29,0
"SERF_IA","S1",2015-03-30,0
"SERF_IA","S1",2015-03-31,0
"SERF_IA","S1",2015-04-01,0
"SERF_IA","S1",2015-04-02,0
"SERF_IA","S1",2015-04-03,0
"SERF_IA","S1",2015-04-04,0
"SERF_IA","S1",2015-04-05,0
"SERF_IA","S1",2015-04-06,0
"SERF_IA","S1",2015-04-07,0
"SERF_IA","S1",2015-04-08,0
"SERF_IA","S1",2015-04-09,0
"SERF_IA","S1",2015-04-10,0
"SERF_IA","S1",2015-04-11,0
"SERF_IA","S1",2015-04-12,0
"SERF_IA","S1",2015-04-13,0
"SERF_IA","S1",2015-04-14,0
"SERF_IA","S1",2015-04-15,0
"SERF_IA","S1",2015-04-16,0
"SERF_IA","S1",2015-04-17,0
"SERF_IA","S1",2015-04-18,0
"SERF_IA","S1",2015-04-19,0
"SERF_IA","S1",2015-04-20,0
"SERF_IA","S1",2015-04-21,0
"SERF_IA","S1",2015-04-22,0
"SERF_IA","S1",2015-04-23,0
"SERF_IA","S1",2015-04-24,0
"SERF_IA","S1",2015-04-25,0.130477064
"SERF_IA","S1",2015-04-26,0.052777779
"SERF_IA","S1",2015-04-27,0.003539331
"SERF_IA","S1",2015-04-28,1.07769e-06
"SERF_IA","S1",2015-04-29,0
"SERF_IA","S1",2015-04-30,0
"SERF_IA","S1",2015-05-01,0
"SERF_IA","S1",2015-05-02,0
"SERF_IA","S1",2015-05-03,0
"SERF_IA","S1",2015-05-04,0
"SERF_IA","S1",2015-05-05,0
"SERF_IA","S1",2015-05-06,0
"SERF_IA","S1",2015-05-07,0
"SERF_IA","S1",2015-05-08,0
"SERF_IA","S1",2015-05-09,0
"SERF_IA","S1",2015-05-10,0
"SERF_IA","S1",2015-05-11,0
"SERF_IA","S1",2015-05-12,0
"SERF_IA","S1",2015-05-13,0
"SERF_IA","S1",2015-05-14,0
"SERF_IA","S1",2015-05-15,0
"SERF_IA","S1",2015-05-16,0
"SERF_IA","S1",2015-05-17,0
"SERF_IA","S1",2015-05-18,0
"SERF_IA","S1",2015-05-19,0
"SERF_IA","S1",2015-05-20,0
"SERF_IA","S1",2015-05-21,0
"SERF_IA","S1",2015-05-22,0
"SERF_IA","S1",2015-05-23,0
"SERF_IA","S1",2015-05-24,0.201580178
"SERF_IA","S1",2015-05-25,0.671020174
"SERF_IA","S1",2015-05-26,0.494609418
"SERF_IA","S1",2015-05-27,0.165362677
"SERF_IA","S1",2015-05-28,0.019064906
"SERF_IA","S1",2015-05-29,0.004754775
"SERF_IA","S1",2015-05-30,1.6734e-05
"SERF_IA","S1",2015-05-31,0
"SERF_IA","S1",2015-06-01,0
"SERF_IA","S1",2015-06-02,0
"SERF_IA","S1",2015-06-03,0
"SERF_IA","S1",2015-06-04,0
"SERF_IA","S1",2015-06-05,0
"SERF_IA","S1",2015-06-06,0
"SERF_IA","S1",2015-06-07,0
"SERF_IA","S1",2015-06-08,0
"SERF_IA","S1",2015-06-09,0
"SERF_IA","S1",2015-06-10,0
"SERF_IA","S1",2015-06-11,0
"SERF_IA","S1",2015-06-12,0.192837559
"SERF_IA","S1",2015-06-13,0.009577388
"SERF_IA","S1",2015-06-14,0.882828637
"SERF_IA","S1",2015-06-15,0.777616753
"SERF_IA","S1",2015-06-16,0.875886
"SERF_IA","S1",2015-06-17,0.68313232
"SERF_IA","S1",2015-06-18,0.244884488
"SERF_IA","S1",2015-06-19,0.020458374
"SERF_IA","S1",2015-06-20,0.02973923
"SERF_IA","S1",2015-06-21,0.074594397
"SERF_IA","S1",2015-06-22,0.008276752
"SERF_IA","S1",2015-06-23,0
"SERF_IA","S1",2015-06-24,0.21606879
"SERF_IA","S1",2015-06-25,0.951509761
"SERF_IA","S1",2015-06-26,0.577674431
"SERF_IA","S1",2015-06-27,0.121995434
"SERF_IA","S1",2015-06-28,0.014449251
"SERF_IA","S1",2015-06-29,0.00040527183
"SERF_IA","S1",2015-06-30,0
"SERF_IA","S1",2015-07-01,0
"SERF_IA","S1",2015-07-02,0
"SERF_IA","S1",2015-07-03,0
"SERF_IA","S1",2015-07-04,0
"SERF_IA","S1",2015-07-05,0
"SERF_IA","S1",2015-07-06,0
"SERF_IA","S1",2015-07-07,0.0049361821
"SERF_IA","S1",2015-07-08,0
"SERF_IA","S1",2015-07-09,0
"SERF_IA","S1",2015-07-10,0
"SERF_IA","S1",2015-07-11,0.393350354
"SERF_IA","S1",2015-07-12,0.341484832
"SERF_IA","S1",2015-07-13,0.01254453
"SERF_IA","S1",2015-07-14,0
"SERF_IA","S1",2015-07-15,0
"SERF_IA","S1",2015-07-16,0.108231113
"SERF_IA","S1",2015-07-17,0.292259539
"SERF_IA","S1",2015-07-18,0.00605965728
"SERF_IA","S1",2015-07-19,0
"SERF_IA","S1",2015-07-20,0
"SERF_IA","S1",2015-07-21,0
"SERF_IA","S1",2015-07-22,0
"SERF_IA","S1",2015-07-23,0
"SERF_IA","S1",2015-07-24,0
"SERF_IA","S1",2015-07-25,0
"SERF_IA","S1",2015-07-26,0
"SERF_IA","S1",2015-07-27,0
"SERF_IA","S1",2015-07-28,0
"SERF_IA","S1",2015-07-29,0
"SERF_IA","S1",2015-07-30,0
"SERF_IA","S1",2015-07-31,0
"SERF_IA","S1",2015-08-01,0
"SERF_IA","S1",2015-08-02,0
"SERF_IA","S1",2015-08-03,0
"SERF_IA","S1",2015-08-04,0
"SERF_IA","S1",2015-08-05,0
"SERF_IA","S1",2015-08-06,0
"SERF_IA","S1",2015-08-07,0
"SERF_IA","S1",2015-08-08,0
"SERF_IA","S1",2015-08-09,0.067480226
"SERF_IA","S1",2015-08-10,0.001220288
"SERF_IA","S1",2015-08-11,0
"SERF_IA","S1",2015-08-12,0
"SERF_IA","S1",2015-08-13,0
"SERF_IA","S1",2015-08-14,0
"SERF_IA","S1",2015-08-15,0
"SERF_IA","S1",2015-08-16,0
"SERF_IA","S1",2015-08-17,0
"SERF_IA","S1",2015-08-18,0
"SERF_IA","S1",2015-08-19,0
"SERF_IA","S1",2015-08-20,0
"SERF_IA","S1",2015-08-21,0
"SERF_IA","S1",2015-08-22,0
"SERF_IA","S1",2015-08-23,0
"SERF_IA","S1",2015-08-24,0
"SERF_IA","S1",2015-08-25,0
"SERF_IA","S1",2015-08-26,0
"SERF_IA","S1",2015-08-27,0
"SERF_IA","S1",2015-08-28,0
"SERF_IA","S1",2015-08-29,0
"SERF_IA","S1",2015-08-30,0
"SERF_IA","S1",2015-08-31,0
"SERF_IA","S1",2015-09-01,0
"SERF_IA","S1",2015-09-02,0
"SERF_IA","S1",2015-09-03,0
"SERF_IA","S1",2015-09-04,0
"SERF_IA","S1",2015-09-05,0
"SERF_IA","S1",2015-09-06,0
"SERF_IA","S1",2015-09-07,0
"SERF_IA","S1",2015-09-08,0
"SERF_IA","S1",2015-09-09,0
"SERF_IA","S1",2015-09-10,0
"SERF_IA","S1",2015-09-11,0
"SERF_IA","S1",2015-09-12,0
"SERF_IA","S1",2015-09-13,0
"SERF_IA","S1",2015-09-14,0
"SERF_IA","S1",2015-09-15,0
"SERF_IA","S1",2015-09-16,0
"SERF_IA","S1",2015-09-17,0
"SERF_IA","S1",2015-09-18,0
"SERF_IA","S1",2015-09-19,0
"SERF_IA","S1",2015-09-20,0
"SERF_IA","S1",2015-09-21,0
"SERF_IA","S1",2015-09-22,0
"SERF_IA","S1",2015-09-23,0
"SERF_IA","S1",2015-09-24,0
"SERF_IA","S1",2015-09-25,0
"SERF_IA","S1",2015-09-26,0
"SERF_IA","S1",2015-09-27,0
"SERF_IA","S1",2015-09-28,0
"SERF_IA","S1",2015-09-29,0
"SERF_IA","S1",2015-09-30,0
"SERF_IA","S1",2015-10-01,0
"SERF_IA","S1",2015-10-02,0
"SERF_IA","S1",2015-10-03,0
"SERF_IA","S1",2015-10-04,0
"SERF_IA","S1",2015-10-05,0
"SERF_IA","S1",2015-10-06,0
"SERF_IA","S1",2015-10-07,0
"SERF_IA","S1",2015-10-08,0
"SERF_IA","S1",2015-10-09,0
"SERF_IA","S1",2015-10-10,0
"SERF_IA","S1",2015-10-11,0
"SERF_IA","S1",2015-10-12,0
"SERF_IA","S1",2015-10-13,0
"SERF_IA","S1",2015-10-14,0
"SERF_IA","S1",2015-10-15,0
"SERF_IA","S1",2015-10-16,0
"SERF_IA","S1",2015-10-17,0
"SERF_IA","S1",2015-10-18,0
"SERF_IA","S1",2015-10-19,0
"SERF_IA","S1",2015-10-20,0
"SERF_IA","S1",2015-10-21,0
"SERF_IA","S1",2015-10-22,0
"SERF_IA","S1",2015-10-23,0
"SERF_IA","S1",2015-10-24,0
"SERF_IA","S1",2015-10-25,0
"SERF_IA","S1",2015-10-26,0
"SERF_IA","S1",2015-10-27,0
"SERF_IA","S1",2015-10-28,0
"SERF_IA","S1",2015-10-29,0
"SERF_IA","S1",2015-10-30,0
"SERF_IA","S1",2015-10-31,0
"SERF_IA","S1",2015-11-01,0
"SERF_IA","S1",2015-11-02,0
"SERF_IA","S1",2015-11-03,0
"SERF_IA","S1",2015-11-04,0
"SERF_IA","S1",2015-11-05,0
"SERF_IA","S1",2015-11-06,0
"SERF_IA","S1",2015-11-07,0
"SERF_IA","S1",2015-11-08,0
"SERF_IA","S1",2015-11-09,0
"SERF_IA","S1",2015-11-10,0
"SERF_IA","S1",2015-11-11,0.03495803
"SERF_IA","S1",2015-11-12,0.0318937641
"SERF_IA","S1",2015-11-13,0
"SERF_IA","S1",2015-11-14,0
"SERF_IA","S1",2015-11-15,0
"SERF_IA","S1",2015-11-16,0
"SERF_IA","S1",2015-11-17,0.15421758
"SERF_IA","S1",2015-11-18,0.37765728
"SERF_IA","S1",2015-11-19,0.013241292
"SERF_IA","S1",2015-11-20,0
"SERF_IA","S1",2015-11-21,0
"SERF_IA","S1",2015-11-22,0
"SERF_IA","S1",2015-11-23,0
"SERF_IA","S1",2015-11-24,0
"SERF_IA","S1",2015-11-25,0
"SERF_IA","S1",2015-11-26,0
"SERF_IA","S1",2015-11-27,0
"SERF_IA","S1",2015-11-28,0
"SERF_IA","S1",2015-11-29,0
"SERF_IA","S1",2015-11-30,0
"SERF_IA","S1",2015-12-01,0.038749331
"SERF_IA","S1",2015-12-02,0.020420915
"SERF_IA","S1",2015-12-03,0.00024629478
"SERF_IA","S1",2015-12-04,0
"SERF_IA","S1",2015-12-05,0
"SERF_IA","S1",2015-12-06,0
"SERF_IA","S1",2015-12-07,0
"SERF_IA","S1",2015-12-08,0
"SERF_IA","S1",2015-12-09,0
"SERF_IA","S1",2015-12-10,0
"SERF_IA","S1",2015-12-11,0
"SERF_IA","S1",2015-12-12,0
"SERF_IA","S1",2015-12-13,0.085173617
"SERF_IA","S1",2015-12-14,0.404972039
"SERF_IA","S1",2015-12-15,0.117953224
"SERF_IA","S1",2015-12-16,0.021535823
"SERF_IA","S1",2015-12-17,5.704e-06
"SERF_IA","S1",2015-12-18,0
"SERF_IA","S1",2015-12-19,0
"SERF_IA","S1",2015-12-20,0
"SERF_IA","S1",2015-12-21,0.181897581
"SERF_IA","S1",2015-12-22,0.077975494
"SERF_IA","S1",2015-12-23,0.145603324
"SERF_IA","S1",2015-12-24,0.122145739
"SERF_IA","S1",2015-12-25,0.012868963
"SERF_IA","S1",2015-12-26,0.005113953
"SERF_IA","S1",2015-12-27,0
"SERF_IA","S1",2015-12-28,0.003368468
"SERF_IA","S1",2015-12-29,0
"SERF_IA","S1",2015-12-30,0
"SERF_IA","S1",2016-01-01,0
"SERF_IA","S1",2016-01-02,0
"SERF_IA","S1",2016-01-03,0
"SERF_IA","S1",2016-01-04,0
"SERF_IA","S1",2016-01-05,0
"SERF_IA","S1",2016-01-06,0
"SERF_IA","S1",2016-01-07,0
"SERF_IA","S1",2016-01-08,0
"SERF_IA","S1",2016-01-09,0
"SERF_IA","S1",2016-01-10,0
"SERF_IA","S1",2016-01-11,0
"SERF_IA","S1",2016-01-12,0
"SERF_IA","S1",2016-01-13,0
"SERF_IA","S1",2016-01-14,0
"SERF_IA","S1",2016-01-15,0
"SERF_IA","S1",2016-01-16,0
"SERF_IA","S1",2016-01-17,0
"SERF_IA","S1",2016-01-18,0
"SERF_IA","S1",2016-01-19,0
"SERF_IA","S1",2016-01-20,0
"SERF_IA","S1",2016-01-21,0
"SERF_IA","S1",2016-01-22,0
"SERF_IA","S1",2016-01-23,0
"SERF_IA","S1",2016-01-24,0
"SERF_IA","S1",2016-01-25,0
"SERF_IA","S1",2016-01-26,0
"SERF_IA","S1",2016-01-27,0
"SERF_IA","S1",2016-01-28,0
"SERF_IA","S1",2016-01-29,0
"SERF_IA","S1",2016-01-30,0
"SERF_IA","S1",2016-01-31,0
"SERF_IA","S1",2016-02-01,0
"SERF_IA","S1",2016-02-02,0
"SERF_IA","S1",2016-02-03,0
"SERF_IA","S1",2016-02-04,0
"SERF_IA","S1",2016-02-05,0
"SERF_IA","S1",2016-02-06,0
"SERF_IA","S1",2016-02-07,0
"SERF_IA","S1",2016-02-08,0
"SERF_IA","S1",2016-02-09,0
"SERF_IA","S1",2016-02-10,0
"SERF_IA","S1",2016-02-11,0
"SERF_IA","S1",2016-02-12,0
"SERF_IA","S1",2016-02-13,0
"SERF_IA","S1",2016-02-14,0
"SERF_IA","S1",2016-02-15,0
"SERF_IA","S1",2016-02-16,0
"SERF_IA","S1",2016-02-17,0
"SERF_IA","S1",2016-02-18,0
"SERF_IA","S1",2016-02-19,0
"SERF_IA","S1",2016-02-20,0
"SERF_IA","S1",2016-02-21,0
"SERF_IA","S1",2016-02-22,0
"SERF_IA","S1",2016-02-23,0
"SERF_IA","S1",2016-02-24,0
"SERF_IA","S1",2016-02-25,0
"SERF_IA","S1",2016-02-26,0
"SERF_IA","S1",2016-02-27,0
"SERF_IA","S1",2016-02-28,0
"SERF_IA","S1",2016-02-29,0
"SERF_IA","S1",2016-03-01,0
"SERF_IA","S1",2016-03-02,0
"SERF_IA","S1",2016-03-03,0
"SERF_IA","S1",2016-03-04,0
"SERF_IA","S1",2016-03-05,0
"SERF_IA","S1",2016-03-06,0
"SERF_IA","S1",2016-03-07,0
"SERF_IA","S1",2016-03-08,0
"SERF_IA","S1",2016-03-09,0
"SERF_IA","S1",2016-03-10,0
"SERF_IA","S1",2016-03-11,0
"SERF_IA","S1",2016-03-12,0
"SERF_IA","S1",2016-03-13,0.01629619
"SERF_IA","S1",2016-03-14,0.020369425
"SERF_IA","S1",2016-03-15,0.210132956
"SERF_IA","S1",2016-03-16,0.65694647
"SERF_IA","S1",2016-03-17,0.084960272
"SERF_IA","S1",2016-03-18,0.009030261
"SERF_IA","S1",2016-03-19,0.000322279
"SERF_IA","S1",2016-03-20,0
"SERF_IA","S1",2016-03-21,0
"SERF_IA","S1",2016-03-22,0
"SERF_IA","S1",2016-03-23,0
"SERF_IA","S1",2016-03-24,0
"SERF_IA","S1",2016-03-25,0.000550823
"SERF_IA","S1",2016-03-26,0.004373159
"SERF_IA","S1",2016-03-27,0.01775519212
"SERF_IA","S1",2016-03-28,0.031217301
"SERF_IA","S1",2016-03-29,0.003352798
"SERF_IA","S1",2016-03-30,0.007034075
"SERF_IA","S1",2016-03-31,0.106507896
"SERF_IA","S1",2016-04-01,0.026473486
"SERF_IA","S1",2016-04-02,0.0188227389
"SERF_IA","S1",2016-04-03,0.00238373716
"SERF_IA","S1",2016-04-04,0
"SERF_IA","S1",2016-04-05,0
"SERF_IA","S1",2016-04-06,0
"SERF_IA","S1",2016-04-07,0
"SERF_IA","S1",2016-04-08,0
"SERF_IA","S1",2016-04-09,0
"SERF_IA","S1",2016-04-10,0
"SERF_IA","S1",2016-04-11,0
"SERF_IA","S1",2016-04-12,0
"SERF_IA","S1",2016-04-13,0
"SERF_IA","S1",2016-04-14,0
"SERF_IA","S1",2016-04-15,0
"SERF_IA","S1",2016-04-16,0
"SERF_IA","S1",2016-04-17,0
"SERF_IA","S1",2016-04-18,0
"SERF_IA","S1",2016-04-19,0
"SERF_IA","S1",2016-04-20,0
"SERF_IA","S1",2016-04-21,0
"SERF_IA","S1",2016-04-22,0
"SERF_IA","S1",2016-04-23,0
"SERF_IA","S1",2016-04-24,0
"SERF_IA","S1",2016-04-25,0
"SERF_IA","S1",2016-04-26,0.01966265
"SERF_IA","S1",2016-04-27,0.010045116
"SERF_IA","S1",2016-04-28,0.262556594
"SERF_IA","S1",2016-04-29,0.016668645
"SERF_IA","S1",2016-04-30,0.563816881
"SERF_IA","S1",2016-05-01,0.776415018
"SERF_IA","S1",2016-05-02,0.493459672
"SERF_IA","S1",2016-05-03,0.138872458
"SERF_IA","S1",2016-05-04,0.032900676
"SERF_IA","S1",2016-05-05,0.000205513
"SERF_IA","S1",2016-05-06,4.48e-08
"SERF_IA","S1",2016-05-07,1.324646e-05
"SERF_IA","S1",2016-05-08,3.70352e-06
"SERF_IA","S1",2016-05-09,0.016685197
"SERF_IA","S1",2016-05-10,0.147757656
"SERF_IA","S1",2016-05-11,0.014352108
"SERF_IA","S1",2016-05-12,6.7675e-06
"SERF_IA","S1",2016-05-13,0
"SERF_IA","S1",2016-05-14,0.01853272
"SERF_IA","S1",2016-05-15,0.000625129
"SERF_IA","S1",2016-05-16,0
"SERF_IA","S1",2016-05-17,0
"SERF_IA","S1",2016-05-18,0
"SERF_IA","S1",2016-05-19,0
"SERF_IA","S1",2016-05-20,0.00327005
"SERF_IA","S1",2016-05-21,0.005502687
"SERF_IA","S1",2016-05-22,0.007530552
"SERF_IA","S1",2016-05-23,0.008336101
"SERF_IA","S1",2016-05-24,0.008805955
"SERF_IA","S1",2016-05-25,0.009964181
"SERF_IA","S1",2016-05-26,0.012049776
"SERF_IA","S1",2016-05-27,0.010849891
"SERF_IA","S1",2016-05-28,0.009409409
"SERF_IA","S1",2016-05-29,0.01082578
"SERF_IA","S1",2016-05-30,0.011911016
"SERF_IA","S1",2016-05-31,0.023671587
"SERF_IA","S1",2016-06-01,0.811512102
"SERF_IA","S1",2016-06-02,0.11328468
"SERF_IA","S1",2016-06-03,0.016374308
"SERF_IA","S1",2016-06-04,0.016697338
"SERF_IA","S1",2016-06-05,0.020360566
"SERF_IA","S1",2016-06-06,0.017545572
"SERF_IA","S1",2016-06-07,0.00976267
"SERF_IA","S1",2016-06-08,0.006377661
"SERF_IA","S1",2016-06-09,0.006552974
"SERF_IA","S1",2016-06-10,0.007564072
"SERF_IA","S1",2016-06-11,0.008964017
"SERF_IA","S1",2016-06-12,0.009929101
"SERF_IA","S1",2016-06-13,0.008319551
"SERF_IA","S1",2016-06-14,0.009634996
"SERF_IA","S1",2016-06-15,0.011008348
"SERF_IA","S1",2016-06-16,0.0096429
"SERF_IA","S1",2016-06-17,0.006527179
"SERF_IA","S1",2016-06-18,0.004442412
"SERF_IA","S1",2016-06-19,0.004061955
"SERF_IA","S1",2016-06-20,0.005813321
"SERF_IA","S1",2016-06-21,0.00572382
"SERF_IA","S1",2016-06-22,0.004559599
"SERF_IA","S1",2016-06-23,0.004961864
"SERF_IA","S1",2016-06-24,0.003417455
"SERF_IA","S1",2016-06-25,0.00247272
"SERF_IA","S1",2016-06-26,0.003295868
"SERF_IA","S1",2016-06-27,0.003810964
"SERF_IA","S1",2016-06-28,0.002875359
"SERF_IA","S1",2016-06-29,0.0010877
"SERF_IA","S1",2016-06-30,0.0007767
"SERF_IA","S1",2016-07-01,0.0005162
"SERF_IA","S1",2016-07-02,0.00016271
"SERF_IA","S1",2016-07-03,5.5586e-06
"SERF_IA","S1",2016-07-04,2.28002e-05
"SERF_IA","S1",2016-07-05,0.00016141
"SERF_IA","S1",2016-07-06,0.00022122
"SERF_IA","S1",2016-07-07,0.00020007
"SERF_IA","S1",2016-07-08,0.0005193
"SERF_IA","S1",2016-07-09,0.00029097
"SERF_IA","S1",2016-07-10,0.00017756
"SERF_IA","S1",2016-07-11,5.0471e-05
"SERF_IA","S1",2016-07-12,6.7861e-05
"SERF_IA","S1",2016-07-13,0.00018792
"SERF_IA","S1",2016-07-14,0.0002236
"SERF_IA","S1",2016-07-15,9.3821e-05
"SERF_IA","S1",2016-07-16,2.50741e-05
"SERF_IA","S1",2016-07-17,8.77434e-06
"SERF_IA","S1",2016-07-18,5.9252e-05
"SERF_IA","S1",2016-07-19,6.781e-05
"SERF_IA","S1",2016-07-20,4.01164e-06
"SERF_IA","S1",2016-07-21,2.9143e-05
"SERF_IA","S1",2016-07-22,1.12293843
"SERF_IA","S1",2016-07-23,0.209815855
"SERF_IA","S1",2016-07-24,0.011867043
"SERF_IA","S1",2016-07-25,0.013606202
"SERF_IA","S1",2016-07-26,0.012235997
"SERF_IA","S1",2016-07-27,0.012031191
"SERF_IA","S1",2016-07-28,0.011932765
"SERF_IA","S1",2016-07-29,0.00873941
"SERF_IA","S1",2016-07-30,0.008092342
"SERF_IA","S1",2016-07-31,0.007309938
"SERF_IA","S1",2016-08-01,0.005966654
"SERF_IA","S1",2016-08-02,0.006112804
"SERF_IA","S1",2016-08-03,0.006856704
"SERF_IA","S1",2016-08-04,0.011289241
"SERF_IA","S1",2016-08-05,0.601251945
"SERF_IA","S1",2016-08-06,0.005463072
"SERF_IA","S1",2016-08-07,0.005216489
"SERF_IA","S1",2016-08-08,0.005324759
"SERF_IA","S1",2016-08-09,0.005748085
"SERF_IA","S1",2016-08-10,0.006173821
"SERF_IA","S1",2016-08-11,0.005713996
"SERF_IA","S1",2016-08-12,1.102480558
"SERF_IA","S1",2016-08-13,0.482037715
"SERF_IA","S1",2016-08-14,0.005850648
"SERF_IA","S1",2016-08-15,0.002961853
"SERF_IA","S1",2016-08-16,0.00256076
"SERF_IA","S1",2016-08-17,0.002266876
"SERF_IA","S1",2016-08-18,0.0020347
"SERF_IA","S1",2016-08-19,0.0016699
"SERF_IA","S1",2016-08-20,0.657054732
"SERF_IA","S1",2016-08-21,0.02196519
"SERF_IA","S1",2016-08-22,5.82009e-05
"SERF_IA","S1",2016-08-23,2.52532e-05
"SERF_IA","S1",2016-08-24,0.00010053
"SERF_IA","S1",2016-08-25,0.00011731
"SERF_IA","S1",2016-08-26,9.82562e-06
"SERF_IA","S1",2016-08-27,1.74543e-05
"SERF_IA","S1",2016-08-28,3.9507e-05
"SERF_IA","S1",2016-08-29,6.391e-05
"SERF_IA","S1",2016-08-30,6.593e-05
"SERF_IA","S1",2016-08-31,2.6706e-05
"SERF_IA","S1",2016-09-01,3.92e-08
"SERF_IA","S1",2016-09-02,0
"SERF_IA","S1",2016-09-03,0
"SERF_IA","S1",2016-09-04,0
"SERF_IA","S1",2016-09-05,0
"SERF_IA","S1",2016-09-06,0
"SERF_IA","S1",2016-09-07,0
"SERF_IA","S1",2016-09-08,0
"SERF_IA","S1",2016-09-09,0
"SERF_IA","S1",2016-09-10,0
"SERF_IA","S1",2016-09-11,0
"SERF_IA","S1",2016-09-12,0
"SERF_IA","S1",2016-09-13,0
"SERF_IA","S1",2016-09-14,0
"SERF_IA","S1",2016-09-15,0
"SERF_IA","S1",2016-09-16,0
"SERF_IA","S1",2016-09-17,0
"SERF_IA","S1",2016-09-18,0
"SERF_IA","S1",2016-09-19,0
"SERF_IA","S1",2016-09-20,0
"SERF_IA","S1",2016-09-21,0
"SERF_IA","S1",2016-09-22,0
"SERF_IA","S1",2016-09-23,0
"SERF_IA","S1",2016-09-24,0
"SERF_IA","S1",2016-09-25,0
"SERF_IA","S1",2016-09-26,0
"SERF_IA","S1",2016-09-27,0
"SERF_IA","S1",2016-09-28,0
"SERF_IA","S1",2016-09-29,0
"SERF_IA","S1",2016-09-30,0
"SERF_IA","S1",2016-10-01,0
"SERF_IA","S1",2016-10-02,0
"SERF_IA","S1",2016-10-03,0
"SERF_IA","S1",2016-10-04,0
"SERF_IA","S1",2016-10-05,0
"SERF_IA","S1",2016-10-06,0
"SERF_IA","S1",2016-10-07,0
"SERF_IA","S1",2016-10-08,0
"SERF_IA","S1",2016-10-09,0
"SERF_IA","S1",2016-10-10,0
"SERF_IA","S1",2016-10-11,0
"SERF_IA","S1",2016-10-12,0
"SERF_IA","S1",2016-10-13,0.025037435
"SERF_IA","S1",2016-10-14,0
"SERF_IA","S1",2016-10-15,0
"SERF_IA","S1",2016-10-16,0
"SERF_IA","S1",2016-10-17,0
"SERF_IA","S1",2016-10-18,0
"SERF_IA","S1",2016-10-19,0
"SERF_IA","S1",2016-10-20,0
"SERF_IA","S1",2016-10-21,0
"SERF_IA","S1",2016-10-22,0
"SERF_IA","S1",2016-10-23,0
"SERF_IA","S1",2016-10-24,0
"SERF_IA","S1",2016-10-25,0
"SERF_IA","S1",2016-10-26,0
"SERF_IA","S1",2016-10-27,0
"SERF_IA","S1",2016-10-28,0
"SERF_IA","S1",2016-10-29,0
"SERF_IA","S1",2016-10-30,0
"SERF_IA","S1",2016-10-31,0
"SERF_IA","S1",2016-11-01,0
"SERF_IA","S1",2016-11-02,0
"SERF_IA","S1",2016-11-03,0
"SERF_IA","S1",2016-11-04,0
"SERF_IA","S1",2016-11-05,0
